,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2533.842,1307.1516,1892.4954,2039.4325,2313.1658,2769.929,2989.4917,3153.236,3484.4143
2020-10-04,2567.8171,1322.3823,1918.553,2067.629,2344.8784,2806.876,3029.4014,3194.558,3530.8455
2020-10-11,2604.4485,1333.3961,1940.0867,2094.3704,2376.3135,2847.1658,3074.5059,3240.857,3587.0571
2020-10-18,2638.3916,1348.18,1960.9321,2121.2437,2405.8008,2883.3176,3115.6938,3279.3433,3634.661
2020-10-25,2671.042,1359.5052,1979.3755,2143.998,2434.4434,2922.109,3156.3254,3316.1284,3679.7585
2020-11-01,2727.7195,1403.5748,2026.966,2193.5757,2489.3801,2983.5876,3218.1128,3375.7148,3745.7922
2020-11-08,2763.4238,1419.5621,2051.2905,2219.8555,2522.0793,3022.991,3259.844,3419.6938,3796.4739
2020-11-15,2815.0923,1449.9003,2090.093,2261.3394,2567.5767,3078.6572,3319.628,3479.5789,3864.9612
2020-11-22,2870.852,1477.2513,2129.7542,2304.5967,2614.7695,3141.7366,3387.9949,3546.249,3940.9307
2020-11-29,2931.6143,1510.4652,2173.8452,2352.5688,2669.4075,3210.1628,3461.699,3620.2292,4021.31
2020-12-06,2993.1287,1551.1776,2224.6409,2405.1523,2726.2986,3275.0808,3529.8704,3689.325,4099.8633
2020-12-13,2987.8076,1540.0426,2216.3574,2396.9026,2720.024,3271.6636,3526.6736,3685.7231,4099.4785
2020-12-20,2967.203,1533.1432,2201.3945,2380.7961,2701.9111,3248.67,3499.75,3658.6394,4069.4265
2020-12-27,2976.2432,1532.6477,2204.876,2385.634,2709.3286,3260.844,3511.895,3672.1118,4084.5413
2021-01-03,2960.2983,1514.1096,2189.3582,2369.3357,2692.8137,3244.5999,3495.207,3654.767,4069.1567
2021-01-10,2934.6147,1553.5966,2195.0896,2365.3342,2677.6692,3209.207,3445.141,3604.836,4002.6003
2021-01-17,2846.7083,1517.2314,2134.413,2300.0405,2597.1025,3111.0657,3337.6587,3494.5137,3878.5842
2021-01-24,2784.954,1492.9404,2094.0767,2253.7812,2542.224,3040.16,3263.1482,3416.4675,3790.051
2021-01-31,2760.603,1479.4131,2077.4536,2234.8882,2520.7183,3013.3774,3233.8887,3389.9937,3756.3218
2021-02-07,2708.5132,1457.3112,2043.1727,2195.5051,2473.7498,2952.2385,3171.5144,3325.6995,3682.49
2021-02-14,2665.2168,1436.018,2012.9069,2161.3389,2435.7324,2903.7258,3118.6743,3276.0251,3624.75
2021-02-21,2620.3928,1412.656,1979.3906,2125.6953,2396.82,2854.322,3063.5273,3222.5107,3564.174
2021-02-28,2608.4316,1408.12,1972.7106,2117.319,2388.1365,2839.6006,3046.2402,3210.4543,3546.7263
2021-03-07,2545.2966,1372.2637,1926.597,2066.2207,2330.2522,2772.2544,2968.563,3137.2827,3462.8035
2021-03-14,2469.4863,1323.7341,1868.1437,2002.4916,2260.9653,2693.2207,2884.6528,3051.9119,3366.0862
2021-03-21,2430.1814,1295.5516,1834.9727,1969.3201,2223.0173,2650.8445,2849.4458,3005.949,3318.2214
