,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2433.3457,992.97327,1754.8286,1940.4431,2219.2632,2641.4949,2879.127,3033.8562,3585.5454
2020-10-04,2502.8596,1060.2258,1826.0039,2009.0197,2287.3862,2712.8696,2949.05,3102.9563,3654.7126
2020-10-11,2559.8389,1093.0673,1864.9944,2057.4402,2343.7617,2785.0596,3010.3716,3170.2874,3733.657
2020-10-18,2595.4712,1101.5497,1879.7683,2084.698,2377.1228,2824.311,3056.1372,3221.319,3794.9363
2020-10-25,2640.036,1111.0779,1903.9291,2117.3298,2413.025,2872.4185,3122.6284,3285.0752,3874.9766
2020-11-01,2711.7996,1182.6469,1974.0891,2188.2854,2486.904,2942.659,3189.276,3356.3103,3946.912
2020-11-08,2745.166,1197.8218,1996.4913,2215.5981,2519.2979,2980.1833,3230.287,3399.746,3996.6562
2020-11-15,2795.8914,1222.2286,2033.5381,2256.8289,2565.1062,3037.127,3287.7507,3465.2415,4068.4004
2020-11-22,2845.5088,1235.2935,2064.8901,2290.8826,2609.4414,3093.4026,3345.9465,3531.8616,4151.344
2020-11-29,2910.0613,1256.4944,2108.8818,2338.0283,2669.1438,3162.0835,3420.8228,3614.1997,4252.9014
2020-12-06,2986.8357,1334.5526,2183.471,2414.8972,2746.84,3239.4402,3498.4753,3690.37,4326.396
2020-12-13,2996.8235,1345.1434,2191.454,2423.742,2757.809,3250.4033,3503.2473,3702.6614,4338.659
2020-12-20,2965.903,1323.2245,2164.488,2395.678,2727.0503,3219.3362,3467.6272,3667.1401,4301.1396
2020-12-27,2963.704,1312.4225,2158.1743,2389.3896,2723.3342,3217.1887,3468.7664,3667.0857,4308.7354
2021-01-03,3007.6313,1386.9116,2218.7312,2443.9368,2773.4812,3256.9949,3503.066,3698.3171,4326.3696
2021-01-10,3055.4846,1422.8131,2260.6003,2488.8792,2823.4001,3310.2522,3550.424,3749.4404,4384.9673
2021-01-17,2988.927,1377.6528,2200.731,2428.4895,2759.3787,3240.9502,3473.6174,3673.804,4300.016
2021-01-24,2951.9248,1354.6136,2171.5864,2397.7793,2723.5764,3200.7375,3431.4373,3630.712,4256.124
2021-01-31,2942.311,1330.5227,2155.8386,2385.8286,2712.342,3194.395,3425.694,3625.7932,4259.058
2021-02-07,2917.4734,1355.7754,2156.145,2378.2583,2694.6758,3161.1611,3387.5679,3575.477,4188.8467
2021-02-14,2878.8115,1339.6437,2126.1836,2348.238,2659.597,3115.3047,3341.7732,3528.3772,4135.0586
2021-02-21,2832.7937,1309.969,2088.8772,2307.6428,2613.715,3066.2239,3290.3857,3477.1868,4074.1938
2021-02-28,2813.0562,1287.0054,2068.965,2288.0662,2591.8782,3046.6035,3273.2615,3456.6396,4056.832
2021-03-07,2762.9001,1290.3408,2045.0424,2255.9814,2549.4573,2988.666,3208.9258,3382.979,3962.1233
2021-03-14,2701.332,1257.9159,1995.0378,2203.8892,2494.5596,2921.2092,3136.977,3310.8257,3881.9897
2021-03-21,2669.6052,1228.4993,1964.9272,2171.9248,2463.702,2888.903,3101.8167,3281.5317,3847.5916
