,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,1841.0,1207.0359858795864,1392.753192366977,1491.7583479405748,1657.191621945757,2024.808378054243,2190.241652059425,2289.246807633023,2474.9640141204136
2021-03-21,2563.0,1917.6442784194405,2106.6986397602577,2207.482820237825,2375.8887668548055,2750.1112331451945,2918.517179762175,3019.301360239742,3208.3557215805595
2021-03-28,2211.0,1564.4666344516818,1753.8659818533124,1854.834073123356,2023.5473266108518,2398.452673389148,2567.165926876644,2668.134018146687,2857.533365548318
2021-04-04,2400.0,1754.5017664758966,1943.597876117022,2044.4043124590034,2212.847447649594,2587.152552350406,2755.5956875409966,2856.402123882978,3045.4982335241034
2021-04-11,1840.0,1188.6591482731367,1379.4668294025814,1481.1856981716996,1651.1534679417243,2028.8465320582757,2198.8143018283004,2300.5331705974186,2491.3408517268635
2021-04-18,2195.0,1542.4961214343257,1733.6445065954865,1835.545003423214,2005.8162657155506,2384.183734284449,2554.454996576786,2656.3554934045133,2847.5038785656743
2021-04-25,2401.0,1749.3754798282562,1940.266260486978,2042.0294293076622,2212.071222521484,2589.928777478516,2759.970570692338,2861.733739513022,3052.624520171744
2021-05-02,2014.0,1360.6561140390786,1552.0505759859866,1654.0822554376439,1824.5727181427626,2203.427281857237,2373.9177445623563,2475.9494240140134,2667.3438859609214
2021-05-09,2082.0,1430.436115521451,1621.3091331978853,1723.0628326384403,1893.0888029332582,2270.911197066742,2440.9371673615597,2542.6908668021147,2733.563884478549
2021-05-16,2021.0,1371.2220609620963,1561.5718931094027,1663.0466842803105,1832.6066110854981,2209.393388914502,2378.9533157196893,2480.428106890597,2670.7779390379037
2021-05-23,1917.0,1268.8231571083775,1458.7039545833964,1559.928705106065,1729.070824951273,2104.9291750487273,2274.071294893935,2375.296045416603,2565.1768428916225
2021-05-30,2093.0,1445.9307668305028,1635.487094495107,1736.5388713624714,1905.3919598138305,2280.6080401861695,2449.4611286375284,2550.512905504893,2740.0692331694972
2021-06-06,2488.0,1839.0750171272264,2029.1749791987622,2130.516565556865,2299.8539129603237,2676.1460870396763,2845.483434443135,2946.8250208012378,3136.9249828727734
2021-06-13,1967.0,1313.5547092378295,1504.97887731315,1607.026392991943,1777.5433173382544,2156.4566826617456,2326.973607008057,2429.0211226868496,2620.4452907621708
2021-06-20,2323.0,1668.4489576516278,1860.1970512039225,1962.4172503558768,2133.222721214399,2512.777278785601,2683.582749644123,2785.8029487960775,2977.551042348372
2021-06-27,1847.0,1189.0721063121628,1381.8094348738905,1484.5569915489318,1656.2436537061296,2037.7563462938704,2209.443008451068,2312.1905651261095,2504.9278936878372
2021-07-04,1965.0,1308.5749102892885,1500.8719984740965,1603.3848646332124,1774.6793692284882,2155.320630771512,2326.6151353667874,2429.1280015259035,2621.4250897107113
2021-07-11,1555.0,896.5739085233621,1089.457182122274,1192.2825415566012,1364.0992087132436,1745.9007912867564,1917.7174584433988,2020.5428178777258,2213.426091476638
2021-07-18,1990.0,1329.1279118650227,1522.7277303408462,1625.9350771976415,1798.3900285886914,2181.6099714113084,2354.0649228023585,2457.2722696591536,2650.8720881349773
2021-07-25,2261.0,1600.2895139749423,1793.841991763048,1897.0241014743947,2069.436882701942,2452.563117298058,2624.9758985256053,2728.158008236952,2921.7104860250574
2021-08-01,2230.0,1571.0563057407453,1764.0912089916826,1866.9974016324331,2038.9491375328137,2421.0508624671866,2593.002598367567,2695.908791008317,2888.9436942592547
2021-08-08,1582.0,915.5992492286474,1110.8186671731623,1214.8894165137526,1388.7870755986687,1775.2129244013313,1949.1105834862474,2053.1813328268377,2248.4007507713527
2021-08-15,1901.0,1234.1715560838552,1429.5162650138445,1533.6538065151803,1707.6630723721476,2094.3369276278527,2268.3461934848197,2372.4837349861555,2567.828443916145
2021-08-22,1737.0,1071.365561084845,1266.3604910551826,1370.3115666874064,1544.009256252829,1929.990743747171,2103.6884333125936,2207.6395089448174,2402.634438915155
2021-08-29,1699.0,1035.0976933508473,1229.5852021449925,1333.2657734257864,1506.5114620804438,1891.4885379195562,2064.7342265742136,2168.4147978550072,2362.9023066491527
2021-09-05,1809.0,1146.5869094665518,1340.6381583930947,1444.0861611527519,1616.9432380057376,2001.0567619942624,2173.9138388472484,2277.361841606905,2471.413090533448
