,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,797.2654,-10507.534,-6640.8657,-4840.9443,-2082.0325,3676.5632,6435.4746,8235.396,12102.064
2020-03-08,947.4592,-10689.319,-6737.878,-4886.2925,-2036.2052,3931.1235,6781.21,8632.796,12584.238
2020-03-15,910.27374,-10665.781,-6726.72,-4884.449,-2052.14,3872.6873,6704.9956,8547.268,12486.329
2020-03-22,910.2119,-10737.991,-6773.8643,-4920.089,-2070.3093,3890.7332,6740.5117,8594.287,12558.415
2020-03-29,850.6013,-10722.634,-6765.319,-4922.705,-2097.869,3799.0718,6623.9067,8466.521,12423.837
2020-04-05,746.28925,-10563.233,-6679.266,-4877.969,-2123.449,3616.0273,6370.546,8171.8457,12055.811
2020-04-12,691.5038,-10413.329,-6588.038,-4818.891,-2118.3374,3501.345,6201.8975,7971.046,11796.337
2020-04-19,625.18604,-10106.031,-6395.82,-4685.6777,-2080.8098,3331.1816,5936.05,7646.1924,11356.403
2020-04-26,614.6502,-10056.431,-6370.604,-4670.1807,-2078.6357,3307.9363,5899.48,7599.9043,11285.731
2020-05-03,835.695,-10579.096,-6677.416,-4860.0874,-2073.4102,3744.8,6531.476,8348.806,12250.486
2020-05-10,1158.1813,-11507.643,-7237.539,-5223.556,-2110.6008,4426.964,7539.918,9553.902,13824.005
2020-05-17,1230.8556,-11836.162,-7432.499,-5354.7993,-2142.643,4604.354,7816.5093,9894.211,14297.872
2020-05-24,1282.0688,-12110.904,-7609.916,-5480.952,-2184.2664,4748.404,8045.0884,10174.054,14675.043
2020-05-31,1294.2067,-12439.976,-7827.8486,-5644.8057,-2262.8909,4851.304,8233.218,10416.262,15028.389
2020-06-07,1924.0388,-14228.168,-8908.318,-6345.9805,-2332.1357,6180.2134,10194.058,12756.3955,18076.246
2020-06-14,1929.3253,-15075.4795,-9486.121,-6789.1123,-2559.453,6418.1035,10647.763,13344.772,18934.129
2020-06-21,1850.5613,-15365.89,-9688.698,-6957.184,-2681.2559,6382.3784,10658.306,13389.821,19067.014
2020-06-28,1886.7709,-15572.015,-9824.8545,-7055.4,-2715.8152,6489.357,10828.941,13598.3955,19345.555
2020-07-05,1736.2097,-15435.706,-9767.07,-7042.3105,-2779.5837,6252.0034,10514.729,13239.489,18908.127
2020-07-12,1784.8838,-15840.859,-10028.435,-7231.9683,-2854.482,6424.2495,10801.735,13598.201,19410.625
2020-07-19,1651.3042,-15938.622,-10127.436,-7336.1177,-2971.2188,6273.8267,10638.725,13430.044,19241.23
2020-07-26,2030.5948,-16790.717,-10617.638,-7633.2207,-2947.0813,7008.271,11694.409,14678.827,20851.906
2020-08-02,1990.9565,-17128.56,-10854.16,-7822.2734,-3063.1118,7045.025,11804.185,14836.073,21110.475
2020-08-09,1734.4137,-16733.035,-10630.78,-7700.1523,-3117.9026,6586.73,11168.979,14099.607,20201.863
2020-08-16,1520.4706,-16279.784,-10370.1875,-7544.058,-3137.0796,6178.0205,10584.999,13411.13,19320.725
2020-08-23,1408.1372,-15940.922,-10157.144,-7401.491,-3114.6147,5930.8896,10217.764,12973.417,18757.195
