,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2271.3882,908.16626,1518.1276,1667.813,1842.4067,2700.3699,3080.632,3733.1685,5390.956
2021-03-21,2210.5193,917.73926,1479.8175,1638.0016,1799.8691,2621.1694,2967.336,3602.192,5303.995
2021-03-28,2146.7236,964.95386,1445.4304,1624.2891,1758.9819,2534.465,2882.122,3470.8633,5205.5747
2021-04-04,2159.3745,1061.2001,1552.8713,1656.8184,1799.727,2519.0217,2877.1567,3428.0493,5117.283
2021-04-11,2148.6133,1003.4873,1492.814,1609.9932,1773.9666,2523.2603,2892.3457,3454.1887,5168.0366
2021-04-18,2154.2844,913.7239,1440.2754,1561.437,1754.6991,2553.8699,2946.8445,3533.435,5258.4414
2021-04-25,2160.8335,856.91736,1396.4685,1525.4846,1742.8508,2578.816,2999.85,3585.4497,5311.229
2021-05-02,2215.6533,892.7085,1507.3088,1562.4902,1801.3677,2629.9387,3079.7197,3663.0913,5340.0283
2021-05-09,2188.562,875.06116,1443.2366,1537.0265,1773.4114,2603.7126,3036.8247,3613.8625,5305.0205
2021-05-16,2148.9106,874.88025,1384.4276,1517.3518,1738.3892,2559.4324,2990.1865,3544.5303,5256.6675
2021-05-23,2106.3506,905.62805,1339.0464,1506.7521,1707.8629,2504.8384,2933.4768,3443.5962,5163.388
2021-05-30,2076.3176,931.6929,1303.9827,1496.4734,1687.1953,2465.44,2893.4668,3359.1206,5063.3584
2021-06-06,2161.3696,898.6715,1393.1912,1509.8527,1753.0334,2569.706,3012.5742,3521.2812,5186.42
2021-06-13,2145.6733,1015.1028,1423.893,1565.4534,1773.8882,2517.4583,2933.7295,3403.143,5019.16
2021-06-20,2139.3918,1007.0349,1387.2394,1551.7399,1765.0079,2513.776,2930.5356,3377.976,4972.9824
2021-06-27,2113.507,1019.2009,1365.1111,1547.0063,1748.1862,2478.8281,2900.1375,3328.0144,4918.4375
2021-07-04,2158.9404,1077.1508,1471.342,1592.3281,1804.0955,2513.7852,2936.391,3366.515,4912.9414
2021-07-11,2149.3296,1067.0396,1432.6787,1581.5198,1794.7017,2503.9573,2923.175,3348.4028,4895.014
2021-07-18,2135.9004,1080.6561,1410.6692,1581.7145,1787.467,2484.334,2899.1377,3304.7686,4823.2227
2021-07-25,2118.1616,1083.9315,1388.2828,1574.7599,1774.5497,2461.7737,2879.3877,3268.6675,4772.774
2021-08-01,2154.1538,1114.5952,1480.896,1599.6716,1815.3057,2493.002,2923.9426,3318.9663,4803.0293
2021-08-08,2131.6587,1114.9167,1429.042,1583.0089,1797.494,2465.8232,2887.343,3262.1172,4738.733
2021-08-15,2111.975,1139.4146,1395.6519,1576.1759,1786.8167,2437.1335,2847.0635,3186.8296,4636.657
2021-08-22,2129.7925,1143.6509,1402.4492,1593.4457,1804.6263,2454.9587,2858.5767,3200.5137,4603.498
2021-08-29,2126.0059,1219.0801,1442.8534,1628.0405,1822.6852,2429.3267,2823.9258,3141.035,4503.218
2021-09-05,2190.7747,1384.1714,1658.1024,1750.7288,1927.1559,2454.3936,2840.7104,3180.5452,4493.1113
