,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-05-24,1487.4797,1142.0118,1231.2233,1272.8046,1370.4607,1604.4988,1735.2319,1834.3691,2025.122
2020-05-31,1520.8254,1006.3419,1158.845,1229.3024,1369.1641,1672.4869,1808.0219,1949.2814,2379.0632
2020-06-07,1531.0278,1023.0703,1171.2457,1247.874,1377.3148,1684.7407,1831.6282,1991.7742,2448.1758
2020-06-14,1467.1135,952.22754,1129.3341,1203.7865,1330.0001,1604.2269,1733.5762,1848.8665,2235.7407
2020-06-21,1318.8699,834.9436,1025.1498,1085.7649,1197.3176,1440.422,1573.6493,1649.2585,1922.3755
2020-06-28,1436.0457,916.4122,1109.8071,1175.9155,1293.8435,1578.2479,1720.668,1816.5056,2144.4768
2020-07-05,1513.4938,900.1273,1122.3241,1216.9186,1331.6011,1695.3865,1863.6327,2017.6523,2454.2034
2020-07-12,1558.7761,917.011,1133.9712,1237.377,1363.7935,1753.7587,1924.7869,2094.1677,2565.0645
2020-07-19,1606.0586,949.9006,1151.2673,1252.052,1395.3995,1816.7178,1978.2886,2165.247,2659.6553
2020-07-26,1662.0139,965.0058,1157.5007,1254.2162,1416.5955,1907.4323,2073.1182,2287.5417,2815.649
2020-08-02,1807.1519,997.33966,1177.0908,1275.4849,1467.5298,2146.774,2434.3452,2801.233,3626.2622
2020-08-09,1890.198,1008.047,1190.7458,1301.8551,1512.576,2267.82,2581.6611,3016.837,3930.7593
2020-08-16,1941.231,1008.72675,1201.0667,1314.2263,1546.9736,2335.4883,2636.5342,3097.0183,4021.156
2020-08-23,1988.6183,994.71375,1203.0835,1303.1226,1562.0454,2415.1912,2721.5315,3218.3804,4182.6494
2020-08-30,2020.966,965.49097,1188.1841,1291.9388,1565.9136,2476.0183,2794.3684,3311.7686,4282.2837
2020-09-06,2084.9382,981.63367,1205.0222,1334.6567,1608.6637,2561.213,2942.4878,3497.8345,4534.1855
2020-09-13,2123.9521,985.2923,1212.3047,1352.0784,1640.7588,2607.1458,2979.94,3544.9434,4583.0537
2020-09-20,2184.6355,974.549,1212.1528,1349.6869,1662.7802,2706.4907,3089.1357,3690.7288,4776.2324
2020-09-27,2227.642,941.31854,1186.5458,1332.2689,1660.1216,2795.1626,3202.413,3814.087,4921.7197
2020-10-04,2270.4531,950.38007,1203.9236,1362.8625,1692.4535,2848.453,3315.5527,3922.4487,5057.283
2020-10-11,2294.6846,950.7845,1195.6726,1375.0343,1713.7983,2875.5708,3344.5923,3943.195,5056.8486
2020-10-18,2313.2134,936.6408,1181.2637,1369.6185,1722.6814,2903.7456,3359.0266,3944.8025,5022.8066
2020-10-25,2300.7612,906.94824,1151.9341,1338.032,1700.1271,2901.3953,3375.6128,3946.4868,4987.313
2020-11-01,2331.2544,916.2346,1159.989,1360.8752,1719.1306,2943.378,3471.5254,4049.7861,5111.9077
2020-11-08,2360.1172,918.9817,1162.6006,1383.5118,1749.4583,2970.7764,3489.678,4064.0125,5106.5244
2020-11-15,2385.2275,925.4468,1163.9169,1398.1914,1773.7316,2996.7236,3497.026,4072.1472,5087.8237
