,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,2362.6414,914.86633,1550.2521,1752.7825,2100.8953,2641.358,2907.653,3066.433,3794.5518
2022-08-07,2330.0479,903.2828,1540.2507,1731.6652,2068.4858,2598.465,2867.927,3049.4802,3715.4526
2022-08-14,2279.8086,882.2639,1505.5188,1693.2782,2022.2567,2541.8848,2811.1987,2991.964,3654.1118
2022-08-21,2302.4075,904.326,1522.5062,1712.3776,2045.8113,2571.3232,2838.6768,3021.0325,3683.1633
2022-08-28,2306.134,917.17303,1530.6809,1716.5503,2049.2373,2564.8193,2843.864,3006.0396,3690.3147
2022-09-04,2314.0354,915.91077,1550.7056,1725.8862,2054.3262,2572.4216,2850.1392,3033.1338,3665.753
2022-09-11,2316.5054,925.7084,1555.6122,1734.7133,2063.3235,2577.3762,2843.5781,3012.5552,3658.8965
2022-09-18,2277.316,890.62244,1512.4492,1699.0676,2025.8069,2540.0957,2805.9854,2988.616,3611.806
2022-09-25,2230.8481,875.1791,1471.2645,1661.0071,1983.5133,2491.1047,2748.3438,2916.192,3561.3186
2022-10-02,2223.6946,870.277,1473.5845,1657.1826,1978.2557,2480.7566,2732.682,2889.3005,3515.5369
2022-10-09,2152.6323,822.96783,1416.0254,1600.88,1917.2343,2407.301,2649.502,2806.189,3412.3635
2022-10-16,2132.135,809.9786,1398.3058,1584.3304,1897.3663,2385.1023,2630.0015,2803.069,3385.0012
2022-10-23,2099.2192,800.5562,1369.8083,1555.5581,1858.6971,2349.989,2587.1313,2734.441,3357.8516
2022-10-30,2148.415,855.5425,1418.7725,1599.946,1905.4211,2399.6577,2630.4473,2775.3196,3424.1372
2022-11-06,2088.0686,820.8392,1381.5717,1552.5317,1854.5781,2326.8198,2556.697,2706.4238,3315.8428
2022-11-13,2028.9031,802.22473,1348.1434,1512.7885,1802.7006,2266.7107,2487.633,2634.2937,3223.8738
2022-11-20,2028.6891,813.6154,1353.4642,1513.1774,1808.3099,2261.642,2482.7996,2620.8628,3214.4783
2022-11-27,2069.3577,853.50696,1391.402,1552.7078,1843.6422,2302.5115,2528.7664,2662.1162,3263.7087
2022-12-04,2031.8807,838.7005,1373.37,1533.6007,1816.5719,2255.166,2482.2993,2627.5945,3175.0625
2022-12-11,1899.5618,758.8069,1273.4624,1426.9718,1693.9493,2119.0742,2322.8474,2459.503,2982.9312
2022-12-18,1890.5883,745.71826,1262.453,1416.555,1687.1412,2108.3691,2319.2874,2457.9978,2968.2356
2022-12-25,1826.4457,727.96246,1222.5466,1376.1897,1628.6693,2033.7324,2236.6006,2366.4146,2856.9182
2023-01-01,1815.8013,703.5758,1214.4243,1369.7565,1622.604,2025.0355,2214.712,2357.1685,2830.2566
2023-01-08,1970.3193,800.5221,1334.3135,1493.4935,1763.5781,2195.1677,2404.5764,2541.5198,3048.8513
2023-01-15,2006.4274,834.25354,1359.3114,1518.7548,1799.3868,2232.4194,2455.3562,2584.8647,3122.9143
2023-01-22,2109.357,896.8363,1426.9895,1601.893,1891.86,2347.4575,2583.5527,2719.614,3298.15
