,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,1779.570189792746,1163.0916808797465,1343.6865789887236,1439.9610509197412,1600.8314722871276,1958.3089072983646,2119.1793286657507,2215.4538005967684,2396.0486987057457
2021-09-12,1601.8362424808277,1046.5668311830498,1209.2307704875516,1295.946314629391,1440.8441867797083,1762.828298181947,1907.7261703322642,1994.4417144741037,2157.1056537786053
2021-09-19,1714.1651361918211,1120.59519779138,1294.4791223664497,1387.1759991389924,1542.0684158590182,1886.2618565246241,2041.1542732446499,2133.8511500171926,2307.735074592262
2021-09-26,2147.0977782218133,1390.1467587016045,1611.8925134478263,1730.104354782652,1927.6311585627227,2366.564397880904,2564.0912016609745,2682.3030429958003,2904.048797742022
2021-10-03,2135.734378092921,1384.7950465774727,1604.7797015173169,1722.052707061917,1918.0107574005087,2353.457998785333,2549.416049123925,2666.689054668525,2886.673709608369
2021-10-10,1979.896501259025,1284.4110732998552,1488.1507303724588,1596.763587665001,1778.2509099853614,2181.5420925326885,2363.029414853049,2471.642272145591,2675.3819292181947
2021-10-17,2263.221222233684,1464.8943321812885,1698.7609816787415,1823.4344271547986,2031.7582881407916,2494.684156326576,2703.008017312569,2827.681462788626,3061.5481122860792
2021-10-24,2517.021445420858,1627.9970069152362,1888.43313821105,2027.2706761194104,2259.2621145240973,2774.780776317619,3006.7722147223058,3145.609752630666,3406.04588392648
2021-10-31,2671.0273039611957,1728.962901285134,2004.9368766202379,2152.0575816916403,2397.8898292438425,2944.164778678549,3189.997026230751,3337.1177313021535,3613.0917066372576
2021-11-07,2390.1375679801704,1546.4889058117533,1793.6323860487614,1925.383660864144,2145.534264343199,2634.7408716171417,2854.8914750961967,2986.6427499115794,3233.7862301485875
2021-11-14,2333.724645206739,1511.933282730255,1752.6737549893176,1881.0116099445506,2095.458538501354,2571.990751912124,2786.4376804689273,2914.77553542416,3155.5160076832226
2021-11-21,1995.528995096979,1290.1143568786777,1496.7627361356317,1606.9262224615777,1791.0045779082159,2200.0534122857425,2384.1317677323805,2494.2952540583265,2700.9436333152807
2021-11-28,2192.7606811826367,1417.4437556313987,1644.5697286340542,1765.649744413095,1967.9691419321025,2417.552220433171,2619.8716179521784,2740.9516337312193,2968.0776067338747
2021-12-05,2463.7251484806816,1590.5848730996877,1846.3678027354847,1982.7247360570186,2210.5711929611616,2716.8791040002016,2944.7255609043445,3081.0824942258787,3336.8654238616755
2021-12-12,2393.173011196087,1546.9474697260257,1794.8458363835518,1926.9995383564246,2147.8225799709135,2638.5234424212604,2859.346484035749,2991.500186008622,3239.398552666148
2021-12-19,2257.98061212637,1460.7254314185648,1694.2781279767173,1818.784206302546,2026.8284041188504,2489.1328201338897,2697.177017950194,2821.6830962760228,3055.2357928341753
2021-12-26,2374.3414938987553,1537.3586433959345,1782.5494009327067,1913.2596865022056,2131.670842594375,2617.012145203136,2835.423301295305,2966.133586864804,3211.324344401576
2022-01-02,1933.7033941982188,1246.0774062119162,1447.5146719755412,1554.9001329807488,1734.3365299211212,2133.0702584753167,2312.506655415689,2419.8921164208964,2621.3293821845214
2022-01-09,1883.5264622820964,1215.2323181698264,1411.0063980734194,1515.3728356519923,1689.7645768178952,2077.2883477462974,2251.6800889122005,2356.0465264907734,2551.820606394366
2022-01-16,2142.571013202418,1379.7326951733726,1603.2031103237584,1722.3343617383257,1921.3974594493916,2363.744566955444,2562.80766466651,2681.938916081077,2905.409331231463
2022-01-23,2515.179953936882,1613.5564898548073,1877.683454987252,2018.4885627568185,2253.767724129945,2776.5921837438195,3011.871345116946,3152.6764528865124,3416.803418018957
2022-01-30,2408.633568498679,1546.8774353507824,1799.3254263359695,1933.904516203055,2158.7802746457487,2658.486862351609,2883.3626207943025,3017.9417106613882,3270.3897016465753
2022-02-06,2617.9116740433788,1681.3116482120645,1955.68485634241,2101.9521983402356,2346.358513612861,2889.4648344738966,3133.871149746522,3280.1384917443474,3554.511699874693
2022-02-13,2610.4233920531997,1678.7311234485055,1951.666623851054,2097.1675291791053,2340.2931623815525,2880.553621724847,3123.679254927294,3269.180160255345,3542.115660657894
2022-02-20,2417.903753660435,1555.4983008336847,1808.1365074055425,1942.817000498032,2167.8621992842723,2667.945308036598,2892.990506822838,3027.6709999153277,3280.3092064871853
2022-02-27,2556.3058188995346,1645.7733888078199,1912.5101996777976,2054.7066065528943,2292.3105677287676,2820.3010700703016,3057.905031246175,3200.1014381212717,3466.838248991249
