,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,1504.5963,-9294.391,-5554.913,-3833.7551,-1214.506,4223.6987,6842.947,8564.106,12303.584
2022-08-07,1589.5166,-9514.407,-5699.509,-3930.8967,-1226.9967,4406.03,7109.9287,8878.541,12693.44
2022-08-14,1551.723,-9457.2295,-5662.734,-3908.7754,-1232.33,4335.776,7012.2207,8766.181,12560.676
2022-08-21,1619.2456,-9600.73,-5755.2407,-3968.51,-1233.0682,4471.5596,7207.0005,8993.731,12839.223
2022-08-28,1550.9741,-9479.338,-5681.813,-3924.6174,-1241.4451,4343.393,7026.565,8783.761,12581.287
2022-09-04,1804.5922,-9997.603,-5975.4883,-4096.974,-1211.4888,4820.673,7706.1577,9584.673,13606.786
2022-09-11,1746.3064,-9679.546,-5789.0005,-3970.5261,-1175.8817,4668.4946,7463.1377,9281.614,13172.157
2022-09-18,1709.5831,-9774.652,-5854.379,-4026.2048,-1220.7574,4639.924,7445.371,9273.546,13193.819
2022-09-25,1541.3197,-9373.498,-5624.343,-3885.8813,-1227.7565,4310.396,6968.52,8706.982,12456.138
2022-10-02,1529.0471,-9272.065,-5530.907,-3809.3748,-1189.9457,4248.04,6867.4683,8589.001,12330.16
2022-10-09,1309.2545,-8902.371,-5330.9756,-3702.1787,-1237.936,3856.445,6320.6875,7949.484,11520.88
2022-10-16,1456.874,-9103.1,-5386.7314,-3701.6035,-1161.5405,4075.2886,6615.3506,8300.4795,12016.847
2022-10-23,1315.8473,-8862.375,-5271.5454,-3647.0547,-1201.9592,3833.6538,6278.748,7903.24,11494.069
2022-10-30,1233.5875,-8516.981,-5032.022,-3474.4482,-1148.1736,3615.3486,5941.6226,7499.1973,10984.156
2022-11-06,1369.6483,-8662.235,-5174.046,-3574.6292,-1146.5289,3885.8257,6313.925,7913.3423,11401.531
2022-11-13,1254.205,-8496.567,-5060.632,-3504.4946,-1160.6248,3669.0347,6012.9043,7569.0425,11004.979
2022-11-20,1157.1722,-8302.317,-4952.466,-3442.2966,-1174.3539,3488.6985,5756.6406,7266.8096,10616.663
2022-11-27,1246.5992,-8123.759,-4785.625,-3289.097,-1049.6184,3542.817,5782.2944,7278.8237,10616.958
2022-12-04,1583.6825,-8956.343,-5316.6143,-3637.1055,-1077.094,4244.459,6804.47,8483.9795,12123.709
2022-12-11,1329.239,-8629.792,-5112.8496,-3523.2349,-1132.0234,3790.5015,6181.7124,7771.3276,11288.27
2022-12-18,1383.3916,-8805.204,-5216.945,-3590.9973,-1141.1875,3907.9707,6357.7793,7983.7275,11571.987
2022-12-25,1405.2363,-8722.225,-5200.828,-3586.173,-1134.931,3945.4038,6396.6455,8011.3003,11532.698
2023-01-01,1349.2577,-8293.421,-4909.7603,-3371.3345,-1048.393,3746.9082,6069.849,7608.2754,10991.936
2023-01-08,1370.7975,-8504.71,-5043.627,-3468.1978,-1087.6433,3829.2383,6209.7915,7785.2217,11246.305
2023-01-15,1345.7611,-8341.772,-4929.7944,-3383.8025,-1054.5372,3746.0596,6075.324,7621.3164,11033.294
2023-01-22,1571.8796,-8856.853,-5254.6387,-3592.8293,-1060.1744,4203.9336,6736.5874,8398.397,12000.612
