,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1598.8313008005464,150.50457783115144,574.7860623947586,800.9689518572329,1178.9106429837495,2018.7519586173432,2396.69364974386,2622.8765392063337,3047.1580237699413
2020-03-08,1374.7435305996046,-75.47507114078894,349.36063169473414,575.8389728672064,954.2743508468191,1795.21271035239,2173.6480883320028,2400.126429504475,2824.962132339998
2020-03-15,1523.3497283183203,76.38693610298378,500.26886264146003,726.238749199212,1103.8245218112158,1942.8749348254248,2320.460707437429,2546.43059399518,2970.312520533657
2020-03-22,913.5308923260233,-591.4489116551257,-150.57113501490164,84.45917634276384,477.1845215340286,1349.877263118018,1742.6026083092827,1977.632919666948,2418.510696307172
2020-03-29,1403.97014242291,-137.83099146161226,313.8334455828192,554.6140856883525,956.9479780896534,1850.9923067561665,2253.3261991574673,2494.1068392630004,2945.7712763074323
2020-04-05,1851.6065034016476,286.8501171694568,745.2392030035155,989.604728495746,1397.9288071961207,2305.2841996071747,2713.608278307549,2957.9738037997795,3416.3628896338387
2020-04-12,1445.5115950736804,-139.6603834775069,324.70936796188585,572.2631641582095,985.914703412907,1905.108486734454,2318.7600259891515,2566.3138221854742,3030.6835736248677
2020-04-19,1917.0590590648499,306.0312708213139,777.975377650886,1029.5670346785123,1449.965662339158,2384.152455790542,2804.5510834511874,3056.1427404788133,3528.0868473083856
2020-04-26,1492.471304642727,-139.04730577567852,338.8995049427356,593.6911812018458,1019.4369006909603,1965.5057085944939,2391.2514280836085,2646.043104342718,3123.9899150611327
2020-05-03,1895.2380636021076,245.43209635900007,728.7361146599833,986.3836984582169,1416.9015142257124,2373.574612978503,2804.0924287459984,3061.7400125442314,3545.0440308452153
2020-05-10,1796.9501329936058,152.4089188905964,634.1706489476935,890.9960445900028,1320.1400199984303,2273.760245988781,2702.904221397209,2959.7296170395175,3441.4913470966153
2020-05-17,1737.9098381955469,100.30956004222503,580.0379708473258,835.7794115202374,1263.1121457016525,2212.7075306894412,2640.0402648708564,2895.781705543767,3375.510116348869
2020-05-24,1583.2856917247773,-50.53557035580593,428.0857928998,683.2370706204567,1109.5836683848092,2056.9877150647453,2483.334312829098,2738.4855905497543,3217.1069538053607
2020-05-31,1401.63574515276,-229.56330745391415,248.28989008964436,503.0316615116335,928.6939922060355,1874.5774980994843,2300.2398287938863,2554.981600215875,3032.834797759434
2020-06-07,1377.6979561295552,-246.3064900592758,229.43907648956156,483.0572776270802,906.8421716399478,1848.5537406191627,2272.3386346320303,2525.9568357695484,3001.7024023183862
2020-06-14,1260.6158305402314,-358.15094225084067,116.060268955644,368.86051093769174,791.2786310658249,1729.953030014638,2152.371150142771,2405.1713921248183,2879.3826033313035
2020-06-21,1286.0638390619831,-325.7453568468934,146.4276602133898,398.1413484379774,818.7438848781921,1753.383793245774,2173.986329685989,2425.700017910576,2897.8730349708594
2020-06-28,1873.6398691959075,219.14056394212776,703.819476724547,962.2000116833457,1393.94255670333,2353.337181688485,2785.0797267084695,3043.4602616672673,3528.1391744496873
2020-07-05,2605.24162560639,889.2166800468117,1391.919281540954,1659.9081782593585,2107.7058744935257,3102.777376719254,3550.575072953421,3818.5639696718254,4321.266571165968
2020-07-12,2317.348647735195,596.3037559365168,1100.4769304781469,1369.2497842466416,1818.3574383383007,2816.339857132089,3265.447511223748,3534.220364992242,4038.393539533873
2020-07-19,2351.9890898702324,638.118186638573,1140.1897701019022,1407.842273443021,1855.0778710931731,2848.9003086472917,3296.135906297444,3563.7884096385624,4065.8599931018916
2020-07-26,2465.5656959504413,757.1535256830246,1257.6259952936753,1524.4260169570925,1970.2371551015303,2960.8942367993523,3406.70537494379,3673.505396607207,4173.977866217858
2020-08-02,4078.032808919863,2075.2282198630146,2661.941763747409,2974.7165829904243,3497.3495920894966,4658.716025750229,5181.3490348493015,5494.123854092317,6080.837397976711
2020-08-09,3545.554164046927,1516.433521327479,2110.8562472208414,2427.74080286674,2957.2410013004314,4133.867326793423,4663.367525227113,4980.252080873011,5574.674806766375
2020-08-16,2974.9671128814234,917.8283405391539,1520.4588647438625,1841.7189672984252,2378.5305127672254,3571.4037129956214,4108.215258464422,4429.475361018984,5032.105885223693
2020-08-23,3395.414813049674,1328.8153786590724,1934.2173657354954,2256.954924891793,2796.2352355618536,3994.5943905374947,4533.8747012075555,4856.612260363852,5462.014247440276
