,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,1919.3283510774424,1316.2922060684566,1492.94921777184,1587.1244170313003,1744.4870458087626,2094.1696563461223,2251.5322851235846,2345.7074843830446,2522.3644960864285
2021-03-21,2421.2426960739317,1809.0793189627643,1988.410116577058,2084.0107012118797,2243.7550864544373,2598.730305693426,2758.4746909359837,2854.0752755708054,3033.406073185099
2021-03-28,2205.408391668224,1593.9580688360559,1773.0799800690722,1868.5692081469724,2028.1275214654288,2382.689261871019,2542.2475751894754,2637.7368032673758,2816.858714500392
2021-04-04,2342.1292544316916,1731.5045264786809,1910.3845830145342,2005.7448792483056,2165.0877531083406,2519.1707557550426,2678.5136296150777,2773.873925848849,2952.7539823847023
2021-04-11,1968.6502851479372,1353.3426636686372,1533.5945550162612,1629.686171312021,1790.2510489303395,2147.049521365535,2307.6143989838533,2403.706015279613,2583.957906627237
2021-04-18,2184.0496145080338,1569.2581723643948,1749.3588510530503,1845.3698564398424,2005.8000367637244,2362.2991922523433,2522.729372576225,2618.740377963017,2798.8410566516727
2021-04-25,2331.309567561664,1717.1031242945955,1897.032429916744,1992.9520769559088,2153.2296014865833,2509.389533636745,2669.6670581674193,2765.586705206584,2945.5160108287328
2021-05-02,2087.329737546362,1472.3780664926069,1652.5256835956243,1748.5617116774279,1909.0337038275338,2265.6257712651905,2426.0977634152964,2522.1337914971,2702.281408600117
2021-05-09,2116.461360654262,1503.3218533744812,1682.9386043931404,1778.691629729723,1938.6907367010417,2294.2319846074824,2454.231091578801,2549.9841169153838,2729.600867934043
2021-05-16,2067.8120942456867,1456.1793824382198,1635.354723787508,1730.8724352626864,1890.4783430891184,2245.145845402255,2404.751753228687,2500.269464703865,2679.4448060531536
2021-05-23,1986.1527310384172,1375.687116128457,1554.5205611387144,1649.8560089406662,1809.1573621606292,2163.148099916205,2322.4494531361684,2417.78490093812,2596.6183459483773
2021-05-30,2090.022810751105,1481.0308731012178,1659.4326102890927,1754.5379162483705,1913.4547125399736,2266.590908962237,2425.50770525384,2520.6130112131177,2699.0147484009926
2021-06-06,2364.9422280406907,1753.729582444428,1932.7818670877407,2028.2339774883073,2187.7302687953934,2542.154187285988,2701.650478593074,2797.102588993641,2976.154873636953
2021-06-13,2045.5220071881834,1432.1972344644855,1611.8682582493213,1707.650216196729,1867.6976682921627,2223.346346084204,2383.393798179638,2479.175756127045,2658.846779911881
2021-06-20,2264.285736431066,1650.8088183036725,1830.5244124721976,1926.3301307262268,2086.4172852522365,2442.154187609896,2602.2413421359056,2698.047060389935,2877.76265455846
2021-06-27,1968.6112406532081,1352.6313321834505,1533.0801672992454,1629.2767735890707,1790.0170848841049,2147.2053964223114,2307.9457077173456,2404.142314007171,2584.591149122966
2021-07-04,2014.0770925278846,1399.80569794564,1579.7540307941665,1675.6838211773074,1835.9782947910232,2192.1758902647457,2352.4703638784617,2448.4001542616024,2628.348487110129
2021-07-11,1729.6058827838203,1111.9541449194044,1292.8927357279263,1389.3504289653133,1550.527005102162,1908.6847604654786,2069.8613366023274,2166.3190298397144,2347.2576206482363
2021-07-18,1968.2964578358367,1350.776406591166,1531.676420334419,1628.1135482810569,1789.255760718765,2147.3371549529083,2308.4793673906165,2404.9164953372547,2585.8165090805073
2021-07-25,2157.667352461881,1539.842818581853,1720.832029287714,1817.316707805065,1978.5383751615432,2336.7963297622186,2498.0179971186967,2594.502675636048,2775.491886341909
2021-08-01,2167.5942445299156,1551.3085585222557,1731.8469699371478,1828.0913290205651,1988.9114331399326,2346.2770559198984,2507.0971600392663,2603.341519122683,2783.8799305375755
2021-08-08,1763.104249109044,1140.5053280137354,1322.8931762393322,1420.1234632431103,1582.5910096886219,1943.6174885294663,2106.085034974978,2203.315321978756,2385.703170204353
2021-08-15,1922.7706900597302,1301.4139390200903,1483.4378985271119,1580.474197801506,1742.6175992567603,2102.9237808627,2265.0671823179546,2362.1034815923485,2544.12744109937
2021-08-22,1811.7699366694872,1191.2691127126482,1373.0423318255241,1469.9449623236078,1631.865009114459,1991.6748642245152,2153.5949110153665,2250.4975415134504,2432.270760626326
2021-08-29,1767.0084026279337,1147.8589227616708,1329.2362710618268,1425.9278642944805,1587.495277067892,1946.5215281879755,2108.088940961387,2204.7805341940407,2386.1578824941967
2021-09-05,1820.2910296325813,1202.7319169312054,1383.6433735709934,1480.0866016834325,1641.2390072307278,1999.3430520344348,2160.49545758173,2256.938685694169,2437.850142333957
