,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-04-03,2085.5588,766.7782,1425.0027,1578.3877,1866.885,2313.2688,2500.0195,2764.8555,3140.8486
2022-04-10,2136.9563,791.72797,1467.4446,1622.9479,1913.2628,2367.1047,2553.7842,2826.9932,3202.6826
2022-04-17,2145.2708,789.12085,1466.905,1630.7004,1918.1434,2377.6106,2563.404,2843.0354,3218.1045
2022-04-24,2208.3862,827.69794,1522.4994,1687.0814,1977.131,2444.4192,2633.716,2919.127,3298.3335
2022-05-01,2200.613,799.76904,1519.391,1669.53,1966.0276,2441.4963,2633.3442,2919.1755,3307.7114
2022-05-08,2192.545,785.8348,1491.9227,1660.7283,1956.4786,2433.1143,2627.289,2914.4392,3305.6128
2022-05-15,2236.558,789.5691,1516.9269,1691.6874,1996.3368,2483.3586,2680.9917,2976.3904,3373.9023
2022-05-22,2297.8381,820.9374,1568.0881,1745.7191,2052.2146,2548.2217,2752.8289,3049.4631,3457.0437
2022-05-29,2342.7593,866.3505,1612.3606,1786.1816,2096.1604,2595.8616,2799.932,3093.954,3502.7307
2022-06-05,2309.7856,819.34216,1574.0741,1749.9235,2062.5815,2566.0325,2773.518,3065.6934,3483.2217
2022-06-12,2322.4993,819.8791,1582.5571,1754.7291,2070.4375,2578.2827,2786.6682,3085.8567,3504.8027
2022-06-19,2351.034,841.2318,1608.3033,1777.9429,2096.7708,2610.1216,2818.3308,3116.8616,3540.702
2022-06-26,2371.0408,876.7241,1638.2798,1802.8533,2119.8054,2627.4412,2831.6199,3132.0579,3550.5344
2022-07-03,2293.7444,813.25574,1564.3643,1729.1349,2044.6227,2548.072,2751.23,3045.8892,3465.2593
2022-07-10,2250.7097,768.60767,1522.6147,1688.5012,2003.7307,2504.753,2706.2046,3004.7385,3414.8057
2022-07-17,2250.9702,776.80817,1520.8676,1689.6277,2003.6216,2503.837,2706.5803,3000.7544,3412.1416
2022-07-24,2272.9207,798.53235,1543.152,1712.0718,2028.043,2525.8193,2728.4932,3027.739,3437.0574
2022-07-31,2318.733,848.29333,1590.5148,1758.13,2071.2612,2571.3154,2772.7112,3070.6416,3482.6938
2022-08-07,2290.9675,840.0517,1573.5367,1737.9417,2046.0128,2541.9944,2742.0386,3033.0928,3441.1877
2022-08-14,2262.639,822.6537,1550.9794,1710.5249,2021.8442,2512.628,2708.0405,3000.9875,3406.5476
2022-08-21,2264.691,827.29016,1554.7521,1717.6458,2023.2225,2512.3733,2709.8027,3000.9297,3405.0054
2022-08-28,2264.2764,838.9316,1559.4626,1720.116,2024.9062,2509.1604,2705.035,2995.7825,3393.6868
2022-09-04,2306.511,846.64044,1587.5752,1750.545,2059.6787,2556.4102,2756.5496,3052.9827,3456.5027
2022-09-11,2317.0144,845.02856,1593.9363,1759.7528,2068.8037,2566.2256,2769.9326,3068.5676,3472.7124
2022-09-18,2300.8953,832.195,1577.2483,1745.8143,2055.289,2552.436,2755.9082,3048.1084,3454.9597
2022-09-25,2241.9915,799.9062,1530.5623,1696.3357,1999.9777,2489.268,2686.325,2977.987,3378.7454
