,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2177.0918,1364.8643,1811.9736,1930.1893,2085.0974,2269.0864,2416.2788,2501.7778,3779.2876
2020-10-04,2126.4373,1471.113,1816.8524,1895.9545,2028.9503,2223.9243,2355.6204,2434.7576,3775.355
2020-10-11,2245.1172,1485.1395,1883.4907,1994.0667,2140.3062,2349.9282,2518.1152,2579.3237,3895.5078
2020-10-18,2120.4163,1350.129,1750.6394,1857.8282,2017.3137,2223.5188,2368.643,2444.7861,3707.5918
2020-10-25,1929.4077,1092.1362,1496.2721,1639.2806,1799.0874,2059.728,2223.499,2305.2751,3511.0942
2020-11-01,2009.288,1360.9274,1668.2048,1754.0599,1886.7637,2131.8123,2285.2075,2381.6167,3636.1562
2020-11-08,2004.6604,1417.4124,1701.6228,1785.4069,1908.9417,2100.3792,2225.6003,2322.7913,3525.3928
2020-11-15,2050.8655,1430.168,1746.9462,1827.8907,1965.5021,2136.2288,2262.4685,2352.096,3507.164
2020-11-22,2030.1881,1369.7227,1710.1372,1803.0259,1945.3225,2115.0537,2242.058,2329.5244,3435.3738
2020-11-29,2068.555,1374.9858,1751.7184,1841.2896,1990.1232,2146.9866,2282.5134,2360.0874,3419.8362
2020-12-06,2142.2534,1534.9614,1849.5258,1914.2535,2055.263,2229.2437,2360.6401,2426.6782,3557.482
2020-12-13,2315.13,1560.4529,1953.156,2048.0312,2210.068,2420.192,2594.3037,2635.3752,3751.4976
2020-12-20,2361.9463,1550.4131,1987.7982,2098.3162,2265.3296,2458.5627,2626.8555,2656.6084,3711.4514
2020-12-27,2203.1611,1401.7167,1824.074,1946.4025,2104.4705,2301.8516,2451.3286,2499.779,3513.0342
2021-01-03,2056.9578,1374.727,1683.5786,1798.7003,1924.8429,2189.0725,2347.434,2411.6062,3471.1138
2021-01-10,1807.2467,1333.7151,1555.8811,1587.4993,1680.3066,1934.1868,2154.302,2454.0093,3941.472
2021-01-17,1957.547,1488.3206,1744.2644,1770.9573,1854.0549,2061.039,2264.3108,2595.0366,4043.6836
2021-01-24,2048.2131,1532.4409,1822.0891,1836.9009,1938.3928,2158.0334,2381.797,2705.732,4177.2773
2021-01-31,2105.065,1523.1083,1850.2361,1878.8212,1995.1359,2214.994,2449.254,2745.7312,4221.285
2021-02-07,2221.7476,1728.1079,1978.4878,1999.5372,2103.9004,2339.595,2563.6306,2828.141,4403.082
2021-02-14,2234.4863,1684.2305,1972.1783,2014.5282,2131.2927,2337.68,2539.291,2784.6458,4308.161
2021-02-21,2077.4688,1455.0044,1770.0371,1834.6318,1944.4691,2210.4685,2426.5776,2698.5105,4150.7935
2021-02-28,2050.8555,1408.5715,1748.738,1819.5203,1927.3685,2174.3423,2389.0833,2660.0757,4029.4321
2021-03-07,2039.338,1468.9102,1742.6693,1797.7213,1897.9456,2180.7305,2395.7944,2659.941,4046.087
2021-03-14,1993.4258,1370.5535,1669.5537,1746.0092,1850.2573,2136.5942,2352.4424,2614.3938,3901.0952
2021-03-21,2176.2896,1470.4031,1790.7998,1858.7897,1991.9244,2360.6545,2658.6443,2939.753,4287.936
