,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,2436.7703,952.7107,1651.6322,1863.564,2176.3345,2725.754,3003.4507,3169.07,3532.4065
2022-08-07,2410.669,944.56665,1636.3798,1845.1097,2153.7878,2695.3716,2970.3828,3132.1233,3490.8545
2022-08-14,2400.145,944.3527,1631.3931,1838.6852,2144.9697,2683.3047,2955.674,3117.281,3472.817
2022-08-21,2399.0854,943.13116,1630.244,1837.6364,2144.065,2682.0981,2954.463,3115.0288,3471.2637
2022-08-28,2382.597,935.7669,1617.7659,1824.2186,2129.0474,2664.2866,2934.5444,3094.775,3449.5803
2022-09-04,2428.7886,961.883,1655.9642,1864.0836,2172.5625,2712.4285,2987.4453,3146.8337,3506.867
2022-09-11,2448.2322,973.2881,1671.4081,1880.7489,2190.603,2733.9695,3009.1904,3170.799,3531.5178
2022-09-18,2441.2214,977.2347,1669.8071,1877.708,2185.0527,2724.5828,2998.4097,3157.6416,3516.7678
2022-09-25,2393.2737,955.422,1633.4298,1838.4423,2141.026,2673.0435,2941.6328,3101.0986,3453.1816
2022-10-02,2377.3267,951.0332,1625.2817,1827.8276,2127.264,2653.489,2920.6917,3077.1975,3425.3765
2022-10-09,2326.7576,933.05743,1591.523,1789.6036,2082.2212,2596.7063,2858.617,3012.3506,3351.3699
2022-10-16,2319.092,939.759,1591.42,1787.4906,2076.7004,2586.2686,2845.9724,2997.2112,3332.9858
2022-10-23,2291.3333,928.61255,1570.3021,1764.8738,2051.4373,2556.8289,2813.215,2964.5337,3295.7705
2022-10-30,2254.458,906.0088,1540.1,1732.9811,2016.868,2517.5417,2770.9744,2921.7585,3249.0845
2022-11-06,2209.321,889.1873,1511.5952,1699.5529,1977.2192,2465.4575,2715.3542,2860.688,3180.9531
2022-11-13,2180.0535,875.7058,1490.4794,1676.52,1950.6582,2433.6511,2680.055,2823.5,3139.462
2022-11-20,2151.2258,859.4903,1467.6503,1652.3184,1924.1559,2402.5754,2647.0593,2788.1204,3101.6504
2022-11-27,2129.7834,851.78,1452.4362,1635.3862,1904.6055,2379.272,2620.7898,2761.9993,3072.845
2022-12-04,2121.3337,857.5195,1453.6367,1633.3734,1898.8639,2366.6416,2605.9797,2743.4243,3051.268
2022-12-11,2083.2476,837.5162,1424.1912,1601.9695,1863.787,2325.7864,2561.4465,2698.2437,3000.1091
2022-12-18,2076.9233,833.1102,1418.733,1596.4244,1857.8794,2319.2236,2554.7734,2690.4915,2992.4768
2022-12-25,2078.6614,829.12616,1416.9169,1595.7474,1858.8726,2322.2,2559.1091,2696.2834,2999.2695
2023-01-01,2073.8691,831.7338,1418.3585,1595.0862,1855.6486,2315.054,2550.3547,2685.1729,2985.669
2023-01-08,2085.36,835.9135,1425.3667,1603.1886,1865.5608,2328.7422,2564.6338,2701.4824,3004.6052
2023-01-15,2060.4912,828.48,1408.4519,1584.1217,1843.4192,2300.8545,2533.7224,2668.9148,2969.8145
2023-01-22,2073.0667,833.08344,1415.7891,1592.9773,1854.1617,2315.1128,2550.2942,2686.6274,2990.4883
