timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-08-07,1732.491132268942,1031.3777706313556,1236.7661082248908,1346.2578710025693,1529.213805852296,1935.768458685588,2118.7243935353144,2228.216156312993,2433.6044939065287
2022-08-14,1826.9528851297325,1024.795541452439,1259.7843069232767,1385.0559482726069,1594.3793683344745,2059.5264019249908,2268.849821986858,2394.1214633361883,2629.110228807026
2022-08-21,1857.4807364772348,1003.6091173270706,1253.7473716686072,1387.0951494776248,1609.9134394591247,2105.048033495345,2327.8663234768446,2461.2141012858624,2711.352355627399
2022-08-28,1868.0722071240289,974.801240731296,1236.4813752810787,1375.9820867209753,1609.0816590194981,2127.0627552285596,2360.162327527082,2499.663038966979,2761.3431735167615
2022-09-04,1872.4469560310904,944.0589396485572,1216.0264726609048,1361.011358154986,1603.274744840161,2141.6191672220198,2383.8825539071945,2528.867439401276,2800.8349724136237
2022-09-11,1874.883157025697,913.4285185944068,1195.082785456135,1345.2316329217374,1596.1237736433818,2153.6425404080123,2404.5346811296567,2554.6835285952593,2836.3377954569874
2022-09-18,1876.7148645000511,883.5242509838556,1174.475444022221,1329.5804484314003,1588.7541100991934,2164.675618900909,2423.849280568702,2578.9542849778813,2869.905478016247
2022-09-25,1878.358073968408,854.4842283539168,1154.4239507478576,1314.3207068964591,1581.5011756227327,2175.2149723140833,2442.3954410403567,2602.292197188958,2902.231919582899
2022-10-02,1879.942504480375,826.299632480996,1134.9600713460782,1299.5058091763915,1574.4545224545764,2185.4304865061736,2460.379199784358,2624.9249376146718,2933.585376479754
2022-10-09,1881.508606067874,798.9213774261461,1116.0609490802558,1285.1268812252722,1567.6286410118792,2195.388571123869,2477.890330910476,2646.9562630554924,2964.095834709602
2022-10-16,1883.0689921834971,772.2933186711305,1097.6905818029845,1271.1586587190532,1561.0162094026155,2205.121774964379,2494.979325647941,2668.4474025640097,2993.844665695864
2022-10-23,1884.6275960549506,746.36192403781,1079.812271595493,1257.57341802034,1554.6044996200887,2214.650692489812,2511.6817740895613,2689.442920514408,3022.893268072091
