,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2316.783,860.59106,1075.3926,1378.7285,1923.6156,2709.9504,2964.887,3166.611,3752.541
2021-03-21,2314.7568,869.7731,1076.2312,1389.1483,1919.936,2709.5774,2960.0957,3168.7039,3745.0308
2021-03-28,2309.689,868.19214,1069.6724,1391.1616,1911.1987,2708.1792,2956.3157,3171.4268,3742.0366
2021-04-04,2319.052,887.9597,1112.8474,1410.0195,1923.0326,2715.0713,2965.1885,3171.9329,3742.0684
2021-04-11,2324.2583,894.3992,1108.3728,1420.4987,1925.0531,2723.4634,2968.54,3186.0461,3747.745
2021-04-18,2326.2144,895.29846,1101.783,1426.5123,1922.4998,2729.9287,2972.4011,3198.7356,3755.0093
2021-04-25,2333.697,909.9607,1110.359,1443.0159,1927.7163,2739.6777,2979.2332,3211.5093,3760.309
2021-05-02,2347.0205,925.0635,1151.7698,1460.4835,1940.5952,2753.446,2997.9346,3221.7373,3774.874
2021-05-09,2348.3862,934.9199,1149.0857,1471.0991,1941.5151,2755.2576,2992.849,3226.2593,3767.4688
2021-05-16,2345.534,935.6389,1141.0381,1474.7826,1935.921,2755.147,2989.0176,3230.4456,3764.016
2021-05-23,2344.2405,945.8511,1144.1227,1484.73,1934.0052,2754.4756,2984.621,3230.9495,3755.2788
2021-05-30,2344.2974,965.8093,1157.7004,1500.8461,1936.066,2752.5288,2978.1306,3226.6426,3739.3787
2021-06-06,2364.7632,993.81726,1206.4727,1528.0796,1958.9314,2770.5947,2997.2761,3239.3516,3751.0786
2021-06-13,2373.6243,1056.2379,1251.8298,1573.0735,1980.7328,2766.5156,2980.7214,3221.755,3706.8545
2021-06-20,2381.6401,1087.4474,1273.6742,1598.7563,1992.3264,2770.9536,2979.3853,3222.6355,3694.2854
2021-06-27,2377.398,1086.7987,1268.6296,1600.0024,1985.7837,2769.0122,2975.4702,3223.2854,3689.525
2021-07-04,2390.6018,1120.8378,1321.6353,1627.8792,2005.1298,2776.0737,2982.5674,3220.523,3682.0283
2021-07-11,2395.5251,1130.5798,1321.5859,1638.5007,2009.2816,2781.7686,2983.471,3228.687,3681.4746
2021-07-18,2397.4219,1154.6796,1336.0323,1656.7896,2015.0989,2779.7449,2975.7644,3222.8813,3662.6577
2021-07-25,2396.215,1161.2046,1337.3389,1663.0326,2013.2664,2779.1638,2972.5022,3222.9973,3655.914
2021-08-01,2402.6682,1175.0615,1375.0377,1676.1575,2021.3374,2783.999,2981.4717,3222.6316,3657.6543
2021-08-08,2403.519,1183.5225,1372.6544,1683.6326,2023.1904,2783.8474,2975.37,3223.279,3647.9873
2021-08-15,2406.4326,1206.6061,1385.5244,1701.0275,2030.0896,2782.776,2968.5002,3218.5913,3630.7783
2021-08-22,2416.533,1248.1553,1417.8098,1732.0886,2047.4996,2785.5664,2964.9678,3213.2993,3610.4832
2021-08-29,2419.0154,1282.498,1444.6443,1755.4728,2057.5627,2780.468,2954.026,3199.3906,3582.2646
2021-09-05,2435.1353,1338.9192,1514.1335,1796.4124,2086.8572,2783.4136,2953.2039,3185.1094,3556.204
